,year,artist,song,points,duration
952,1995,Los Rehenes,Preguntame A Mi,4321,154.213
953,1995,Los Fugitivos,Quien Soy Yo Sin Ella (Quem Sou Eu Sem Ela),4322,211.466
954,1995,Pedro Fernandez,Si Te Vas,4330,210.266
955,1995,Juan Gabriel,Cancion 187,4330,127.4
956,1995,Ednita Nazario,Gata Sin Luna,4331,267.56
957,1995,Industria del Amor,Siempre Te Voy A Querer,4338,234.36
958,1995,David Lee Garza y Los Musicales,Tonta,4343,190.173
959,1995,Los Tigres del Norte,El Ejemplo,4347,175.053
960,1995,Lucero,Siempre Contigo,4356,179.705
961,1995,Sparx,Quiero Que Me Vuelvas A Querer,4363,196.681
962,1995,The Barrio Boyzz,Una Vez Mas,4367,159.373
963,1995,Giro,Si Tu Supieras,4370,196.373
964,1995,Los Palominos,La Llama,4373,191.986
965,1995,Fito Olivares y Su Grupo,Cupido Bandido,4382,240.0
966,1995,Los Del Rio,Macarena,4384,249.506
967,1995,Jerry Rivera,Magia,4389,193.853
968,1995,Los Mier,Bordada A Mano,4390,165.666
969,1995,Emilio,Ya,4394,106.536
970,1995,Los Tigres del Norte,La Fama De La Pareja,4395,179.12
971,1995,Emilio,Donde Andara,4415,202.206
972,1995,Ednita Nazario,Como Antes,4418,230.577
973,1995,Liberacion,Para Estar Contigo,4424,210.56
974,1995,Los Caminantes,El Dinero,4427,184.5
975,1995,Los Fugitivos,Si Te Vas,4427,210.266
976,1995,Marta Sanchez,Dime La Verdad (Such A Mystery),4431,180.306
977,1995,Sparx,Que Debo Hacer,4433,211.723
978,1995,Rey Ruiz,Estamos Solos,4442,292.666
979,1995,La Tropa F,Lagrimas,4442,225.746
980,1995,Fito Olivares y Su Grupo,El Paso Del Canguro,4451,180.786
981,1995,Los Rehenes,Me Pides Tu Libertad,4452,173.066
982,1995,Laura Pausini,Gente,4456,172.297
983,1995,Alejandro Fernandez,Como Quien Pierde Una Estrella,4467,213.733
984,1995,Banda Machos,Mi Chica Ideal,4468,228.386
985,1995,Jose Jose,Llora Corazon,4471,181.6
986,1995,Banda Zeta,Reventon Unisex,4487,244.703
987,1995,The Barrio Boyzz,No Me Dejes,4491,170.24
988,1995,Ricardo Arjona,Realmente No Estoy Tan Solo,4491,233.146
989,1995,Cristian,Azul Gris,4498,208.906
990,1995,Graciela Beltran,Tesoro,4503,171.0
991,1995,Paquito Hechavarria,Piano,4518,339.0
992,1995,Marc Anthony,Se Me Sigue Olvidando,4542,293.56
993,1995,Gary Hobbs,Por Favor Corazon,4550,221.826
994,1995,Carlos Vives,La Tierra Del Olvido,4552,265.8
995,1995,Wilkins,Que Me Pasa Contigo,4555,238.933
996,1995,Marco Antonio Solis y Los Bukis,Equivocado,4560,246.78
997,1995,Laura Pausini,Amores Extranos,4572,257.44
998,1995,Elsa Garcia,La Luna Sera La Luna,4574,187.066
999,1995,Mana,No Ha Parado De Llover,4577,245.209
1000,1996,La Mafia,Un Millon De Rosas,3006,209.04
1001,1996,Intocable,No Te Vayas,3253,206.4
1002,1996,Limite,Te Aprovechas,3387,187.4
1003,1996,Bobby Pulido,Desvelado,3461,221.226
1004,1996,Cristian,Amor,3503,221.553
1005,1996,La Tropa F,Juan Sabor,3654,234.36
1006,1996,Enrique Iglesias,Por Amarte,3715,244.026
1007,1996,Enrique Iglesias,Experiencia Religiosa,3774,332.04
1008,1996,Emmanuel,Amor Total,3823,170.96
1009,1996,Cristian,Amarte A Ti,3841,251.786
1010,1996,Enrique Iglesias,No Llores Por Mi,3845,251.44
1011,1996,Amanda Miguel,Amame Una Vez Mas,3850,266.173
1012,1996,Pete Astudillo,Como Te Extrano,3856,214.88
1013,1996,Marco Antonio Solis,Que Pena Me Das,3887,244.746
1014,1996,Michael Salgado,Sin Ella,3951,213.173
1015,1996,Bobby Pulido,Te Voy A Amar,3979,208.906
1016,1996,La Mafia,Mejores Que Ella,3987,268.64
1017,1996,Intocable,Coqueta,3992,154.489
1018,1996,Eddie Gonzalez,El Disgusto,3996,147.24
1019,1996,Ana Barbara,Me Asusta Pero Me Gusta,4020,161.666
1020,1996,Banda Maguey,Tu Eterno Enamorado,4029,220.0
1021,1996,Los Mismos,Me Esta Doliendo Dejarte,4048,205.4
1022,1996,Voces Unidas,Puedes Llegar,4052,253.36
1023,1996,Olga Tanon,Basta Ya!,4062,243.173
1024,1996,Chayanne,Solamente Tu Amor,4069,204.026
1025,1996,Los Tucanes de Tijuana,Mundo de Amor,4075,169.44
1026,1996,Limite,El Principe,4086,180.466
1027,1996,Los Tigres del Norte,El Circo,4094,137.323
1028,1996,Ezequiel Pena,Ebrio De Amor,4096,167.533
1029,1996,Marco Antonio Solis,"Recuerdos, Tristeza Y Soledad",4103,265.986
1030,1996,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,4104,224.68
1031,1996,Selena,Siempre Hace Frio,4120,193.8
1032,1996,Los Temerarios,Cuando Fuiste Mia,4127,271.066
1033,1996,Eros Ramazzotti,La Cosa Mas Bella,4130,265.626
1034,1996,Cristian,No Puedo Arrancarte De Mi,4133,238.333
1035,1996,Luis Miguel,Dame,4137,180.946
1036,1996,Luis Miguel,Amaneci En Tus Brazos,4137,139.293
1037,1996,Jennifer Y Los Jetz,Ven A Mi,4138,284.6
1038,1996,Selena,No Quiero Saber,4150,177.066
1039,1996,Liberacion,Una Noche Mas,4156,250.12
1040,1996,Los Tigres del Norte,No Puedo Mas,4160,198.92
1041,1996,Shakira,Estoy Aqui,4183,232.466
1042,1996,Bobby Pulido,Ensename,4183,176.0
1043,1996,Vicente Fernandez,No Te Vayas,4191,206.4
1044,1996,Bronco: El Gigante De America,Animal,4194,212.293
1045,1996,Limite,Esta Vez,4204,262.88
1046,1996,Bronco: El Gigante De America,Traicion A La Mexicana,4207,188.4
1047,1996,La Mafia,Yo Te Amare,4211,170.363
1048,1996,Los Palominos,Duele El Amor,4217,275.373
1049,1996,Soraya,De Repente,4228,247.466
1050,1996,Liberacion,Enamorado De Un Fantasma,4228,269.466
1051,1996,Ana Barbara,No Llorare,4233,174.04
1052,1996,Enrique Iglesias,Si Tu Te Vas,4258,244.0
1053,1996,Soraya,Amor En Tus Ojos,4276,182.44
1054,1996,Tiranos del Norte,Nada Contigo (La Banqueta),4284,181.002
1055,1996,Pedro Fernandez,Quien,4286,230.443
1056,1996,Ednita Nazario,Atada A Tu Volcan,4310,270.773
1057,1996,La Diferenzia,Tu No Tienes Corazon,4325,241.88
1058,1996,Los Tigres del Norte,Cuestion Olvidada,4325,208.333
1059,1996,Ana Barbara,Ya No Te Creo Nada,4333,286.733
1060,1996,Banda El Recodo de Cruz Lizarraga,Si Quieres,4336,252.44
1061,1996,Jose Manuel Figueroa,Quiero Y Necesito,4342,189.589
1062,1996,Olga Tanon,"Me Subes, Me Bajas, Me Subes",4343,189.24
1063,1996,Frankie Ruiz,Ironia,4343,316.52
1064,1996,Cristian,Esperandote,4346,199.813
1065,1996,Jennifer Y Los Jetz,Pura Dulzura,4352,229.407
1066,1996,Bronco: El Gigante De America,"Adios, Adios Amor",4353,212.013
1067,1996,Pesado,Eso Me Gusta,4360,178.893
1068,1996,Vicente Fernandez,"Aqui, El Que Manda Soy Yo",4363,180.506
1069,1996,Pedro Fernandez,La Mujer Que Amas,4367,296.373
1070,1996,Jon Secada,Es Por Ti,4386,250.693
1071,1996,Marc Anthony,Hasta Ayer,4394,278.666
1072,1996,Victor Manuelle,Hay Que Poner El Alma,4397,305.306
1073,1996,Tiranos del Norte,Para Morir Iguales,4408,162.2
1074,1996,Luis Miguel,Suena,4434,253.24
1075,1996,Fito Olivares y Su Grupo,La Zambita,4435,865.813
1076,1996,Los Tucanes de Tijuana,6 Pies Boca Abajo,4444,185.44
1077,1996,Marc Anthony,Llegaste A Mi,4457,213.96
1078,1996,Fama,Lagrimas De Alegria,4463,220.186
1079,1996,Mazz,Amigo Mio,4473,271.52
1080,1996,Banda Machos,Chiquita Bonita,4479,156.757
1081,1996,Shakira,Donde Estas Corazon,4483,231.693
1082,1996,Los Dinnosaurios,No Llorare Por Ti,4488,159.216
1083,1996,Los Tigres del Norte,El Reportero,4490,186.773
1084,1996,Paul Anka & Juan Gabriel,Mi Pueblo,4491,159.101
1085,1996,Tony Vega,Esperare A Que Te Decidas,4493,291.526
1086,1996,Michael Salgado,Si Quisieras,4494,154.536
1087,1996,The Barrio Boyzz,Eres Asi,4497,228.746
1088,1996,Marcos Llunas,Vida,4501,170.058
1089,1996,David Lee Garza y Los Musicales,Tonta,4514,190.173
1090,1996,Eros Ramazzotti,Estrella Gemela,4515,277.146
1091,1996,Los Fugitivos,Permiteme Ser,4517,158.571
1092,1996,DLG,Todo Mi Corazon,4518,298.426
1093,1996,Cristian,Vuelveme A Querer,4522,248.866
1094,1996,Michael Salgado,Palomita Blanca,4526,198.066
1095,1996,DLG,No Morira,4527,270.346
1096,1996,Jerry Rivera,Loco De Amor,4536,472.546
1097,1996,La Tropa F,La Mala Vida,4551,172.106
1098,1996,Sparx,"Mandame Flores (Ay, Ay, Ay)",4552,203.081
1099,1996,Los Tucanes de Tijuana,Porque Me Enamore De Ti,4559,184.88
1100,1997,Juan Gabriel,Te Sigo Amando,2445,165.68
1101,1997,Juan Gabriel / Rocio Durcal,El Destino,2496,283.76
1102,1997,Los Temerarios,Ya Me Voy Para Siempre,2894,203.813
1103,1997,Marco Antonio Solis,O Soy O Fui,3175,238.026
1104,1997,Los Temerarios,Acepta Mi Error,3214,204.693
1105,1997,Grupo Mojado,Piensa En Mi,3231,177.04
1106,1997,Luis Miguel,Por Debajo De La Mesa,3232,184.08
1107,1997,Jordi,Desesperadamente Enamorado,3333,261.426
1108,1997,Limite,Juguete,3381,221.016
1109,1997,La Original Banda el Limon de Salvador Lizarraga,Que Se Te Olvido,3517,207.453
1110,1997,Alejandro Fernandez,Nube Viajera,3591,244.426
1111,1997,Limite,Solo Contigo,3599,211.146
1112,1997,Bronco: El Gigante De America,Quien Pierde Mas,3689,199.8
1113,1997,Cristian,Lo Mejor De Mi,3720,216.613
1114,1997,Los Angeles Azules,Como Te Voy A Olvidar,3753,270.893
1115,1997,Alejandro Fernandez,Si Tu Supieras,3773,196.373
1116,1997,Los Tucanes de Tijuana,Es Verdad,3796,168.76
1117,1997,Grupo Mojado,Motivos,3798,249.546
1118,1997,Michael Salgado,Palomita Blanca,3807,198.066
1119,1997,Los Tucanes de Tijuana,Secuestro De Amor,3810,196.866
1120,1997,Enrique Iglesias,Solo En Ti,3832,210.786
1121,1997,Banda El Recodo de Cruz Lizarraga,Que Solo Estoy Sin Ti,3836,219.08
1122,1997,Enrique Iglesias,Enamorado Por Primera Vez,3876,268.773
1123,1997,Gloria Estefan,No Pretendo,3892,237.955
1124,1997,Intocable,Y Todo Para Que,3913,190.533
1125,1997,Lorenzo Antonio,El No Te Quiere,3919,209.046
1126,1997,Los Tucanes de Tijuana,El Tucanazo,3958,174.16
1127,1997,Marco Antonio Solis,Mi Ultimo Adios,3966,220.826
1128,1997,Enrique Iglesias,Miente,3976,205.16
1129,1997,Marco Antonio Solis,Asi Como Te Conoci,3985,259.773
1130,1997,Luis Miguel,El Reloj,4018,181.853
1131,1997,Bobby Pulido,Se Murio De Amor,4024,186.28
1132,1997,Los Angeles Azules,Mi Nina Mujer,4038,194.106
1133,1997,Ricky Martin,Volveras,4045,157.074
1134,1997,La Mafia,Enamorada,4069,207.066
1135,1997,Tiranos del Norte,De La Tierra Al Cielo,4105,157.884
1136,1997,Marco Antonio Solis,La Venia Bendita,4113,191.64
1137,1997,Vicente Fernandez,Nos Estorbo La Ropa,4134,184.426
1138,1997,Emmanuel,Mi Mujer,4139,411.124
1139,1997,Los Tigres del Norte,No Pude Enamorarme Mas,4144,214.426
1140,1997,Intocable,Vivir Sin Ellas,4147,187.133
1141,1997,La Tradicion Del Norte,Corazon,4150,211.453
1142,1997,Victor Manuelle,Dile A Ella,4164,305.066
1143,1997,Los Tigres del Norte,El Mojado Acaudalado,4186,222.906
1144,1997,DLG,La Quiero A Morir,4191,302.32
1145,1997,Bronco: El Gigante De America,Tu Y Yo,4203,161.985
1146,1997,Alejandro Fernandez,Es La Mujer,4207,178.16
1147,1997,Celine Dion,Sola Otra Vez,4208,278.382
1148,1997,Thalia,Amor A La Mexicana,4210,265.626
1149,1997,Marc Anthony,Y Hubo Alguien,4218,388.36
1150,1997,Jon Secada,Amandolo,4222,168.983
1151,1997,Banda Maguey,Pero Te Amo,4237,264.013
1152,1997,Fey,Azucar Amargo,4240,281.52
1153,1997,Joe Luciano,El Baile De La Botella,4253,220.826
1154,1997,Luis Miguel,Que Tu Te Vas,4263,252.466
1155,1997,Limite,El Principe,4270,180.466
1156,1997,Frankie Negron,Hoy Me He Vuelto A Enamorar,4271,257.933
1157,1997,Los Rehenes,Cosas Buenas Que Parecen Malas,4278,170.6
1158,1997,Jose Guadalupe Esparza,El Pescador,4279,260.6
1159,1997,Paco Barron Y Sus Nortenos Clan,Potpourri De Quique,4291,338.16
1160,1997,Diego Torres,Se Que Ya No Volveras,4291,258.959
1161,1997,Domingo Quinones,No Voy A Dejarte Ir,4295,215.84
1162,1997,India,Me Canse De Ser La Otra,4295,313.306
1163,1997,Los Tigres del Norte,Mi Sangre Prisionera,4302,181.306
1164,1997,Tiranos del Norte,Charola De Plata,4310,183.614
1165,1997,Liberacion,Murio,4339,202.053
1166,1997,Chayanne,Volver A Nacer,4341,293.266
1167,1997,Grupo Bryndis,Olvidemos Nuestro Orgullo,4370,219.88
1168,1997,Victor Manuelle,He Tratado,4371,303.133
1169,1997,Banda El Recodo de Cruz Lizarraga,Costumbres,4375,272.866
1170,1997,Conjunto Primavera,Quiero Estar Loco,4380,219.52
1171,1997,Los Mismos,Se Fue Mi Paloma,4390,188.906
1172,1997,Lucero,Tacticas De Guerra,4396,218.04
1173,1997,Mana,Clavado En Un Bar,4404,310.813
1174,1997,Chayanne,Tal Vez Es Amor,4413,274.693
1175,1997,Amanda Miguel,Media Hora,4419,277.853
1176,1997,Limite,Hasta Manana,4426,185.746
1177,1997,Chichi Peralta + Son Familia,Amor Narcotico,4433,316.96
1178,1997,Enrique Iglesias,Revolucion,4455,180.54
1179,1997,Los Tigres del Norte,Jefe De Jefes,4476,213.093
1180,1997,Juan Gabriel / Rocio Durcal,La Incertidumbre,4479,199.306
1181,1997,Laura Pausini,Escucha A Tu Corazon,4485,279.04
1182,1997,Gilberto Santa Rosa,Yo No Te Pido,4498,236.453
1183,1997,Fito Olivares y Su Grupo,Winnona,4506,195.8
1184,1997,Karis,Manecumbe,4513,246.726
1185,1997,Olga Tanon,Serpiente Mala,4518,225.0
1186,1997,Kabah,La Calle De Las Sirenas,4519,236.16
1187,1997,Fey,Muevelo,4523,194.892
1188,1997,Los Yonic's,No Me Cortes Las Alas,4542,206.426
1189,1997,Fey,Las Lagrimas De Mi Almohada,4544,280.613
1190,1997,Ana Gabriel,A Pesar De Todos,4547,228.506
1191,1997,Laura Pausini,Las Cosas Que Vives,4548,268.826
1192,1997,Ednita Nazario,Desearia,4559,203.2
1193,1997,Gisselle,Quiero Estar Contigo,4562,302.988
1194,1997,Victoria,Quisiera,4566,232.885
1195,1997,Alejandro Fernandez,Mono Negro,4572,167.586
1196,1997,Vicente Fernandez,Estatua De Marfil,4585,217.173
1197,1997,Backstreet Boys,Quit Playing Games (With My Heart),4593,233.533
1198,1997,Intocable,Donde Estas?,4602,231.693
1199,1997,Priscila y Sus Balas De Plata,No Se Si Es Amor,4604,187.0
1200,1998,Pepe Aguilar,Por Mujeres Como Tu,1906,263.133
1201,1998,Juan Gabriel,Asi Fue,2023,325.466
1202,1998,Ricky Martin,Vuelve,2329,279.613
1203,1998,Alejandro Fernandez,Yo Naci Para Amarte,2673,266.426
1204,1998,Alejandro Fernandez,Si Tu Supieras,2737,196.373
1205,1998,Ana Gabriel,A Pesar De Todos,2758,228.506
1206,1998,Alejandro Fernandez,No Se Olvidar,2896,261.0
1207,1998,Los Temerarios,Por Que Te Conoci,2976,244.693
1208,1998,Marc Anthony,No Me Conoces,3028,224.253
1209,1998,Elvis Crespo,Tu Sonrisa,3211,274.16
1210,1998,Marc Anthony,Si Te Vas,3313,210.266
1211,1998,Vicente Fernandez,Me Voy A Quitar De En Medio,3327,166.44
1212,1998,Limite,Sentimientos,3327,183.653
1213,1998,Los Angeles Azules,Me Haces Falta Tu,3400,202.493
1214,1998,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,3504,289.866
1215,1998,Elvis Crespo,Suavemente,3525,267.0
1216,1998,Onda Vaselina,"Te Quiero Tanto, Tanto",3533,187.666
1217,1998,Intocable,Eres Mi Droga,3536,207.226
1218,1998,Celine Dion,My Heart Will Go On,3592,280.0
1219,1998,Banda Arkangel R-15,Voy A Pintar Mi Raya,3603,226.813
1220,1998,Marc Anthony,Contra La Corriente,3615,304.733
1221,1998,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",3692,279.92
1222,1998,Olga Tanon,El Frio De Tu Adios,3709,254.453
1223,1998,Los Tucanes de Tijuana,Desde Que Te Amo,3722,197.013
1224,1998,Intocable,Amor Maldito,3726,204.066
1225,1998,Alejandro Sanz,Corazon Partio,3752,343.413
1226,1998,Los Tucanes de Tijuana,Hacemos Bonita Pareja,3764,206.386
1227,1998,Victor Manuelle,Se Me Rompe El Alma,3837,296.293
1228,1998,Victor Manuelle,Que Habria Sido De Mi,3861,291.026
1229,1998,Enrique Iglesias,Esperanza,3866,191.786
1230,1998,Luis Miguel,Contigo (Estar Contigo),3885,250.8
1231,1998,Banda Maguey,Quiero Volver,3892,169.653
1232,1998,Servando y Florentino,Una Fan Enamorada,3908,291.626
1233,1998,Pepe Aguilar,Directo Al Corazon,3918,200.48
1234,1998,Carlos Ponce,Rezo,3925,210.773
1235,1998,India,Mi Mayor Venganza,3940,313.56
1236,1998,Milly Quezada With Elvis Crespo,Para Darte Mi Vida,3948,226.626
1237,1998,Joan Sebastian,Gracias Por Tanto Amor,3949,212.23
1238,1998,Los Temerarios,Como Te Recuerdo,3982,305.293
1239,1998,Limite,Tu Oportunidad,4010,171.613
1240,1998,Los Tucanes de Tijuana,Hotel Corazon,4016,174.826
1241,1998,Cristian,Lo Mejor De Mi,4023,216.613
1242,1998,Los Tigres del Norte,Con Que Derecho,4034,171.413
1243,1998,Limite,Hasta Manana,4070,185.746
1244,1998,Luis Miguel,Sabor A Mi,4073,168.4
1245,1998,Carlos Ponce,Decir Adios,4074,279.92
1246,1998,Shakira,"Ciega, Sordomuda",4090,267.826
1247,1998,Myriam Hernandez,Huele A Peligro,4092,232.48
1248,1998,Banda Arkangel R-15,Tu Nueva Vida,4096,213.44
1249,1998,Frankie Negron,Agua Pasada,4099,297.666
1250,1998,Ricardo Montaner,Para Llorar,4145,277.666
1251,1998,Cristian,Lloran Las Rosas,4156,265.973
1252,1998,Tony Vega,Si Tu Supieras,4169,196.373
1253,1998,Manny Manuel,Como Duele,4178,227.03
1254,1998,Marco Antonio Solis,Casas De Carton,4181,291.626
1255,1998,Mana,Como Dueles En Los Labios,4232,247.64
1256,1998,Grupo Bryndis,Sin Ti,4249,189.243
1257,1998,Limite,La Otra Parte Del Amor,4255,255.44
1258,1998,Dinastia Nortena,Acabo De Enterarme,4257,210.864
1259,1998,Marco Antonio Solis,Me Vas A Hacer Llorar,4263,201.12
1260,1998,Gisselle Y Sergio Vargas,Corazon Encadenado,4268,214.866
1261,1998,Ricky Martin,Perdido Sin Ti,4270,245.945
1262,1998,Luis Miguel,El Reloj,4272,181.853
1263,1998,Jose Feliciano,Me Has Echado Al Olvido,4301,241.8
1264,1998,Jose Guadalupe Esparza,Deja Que Te Quiera,4314,169.928
1265,1998,La Mafia,Pido,4315,216.0
1266,1998,Cristian,Si Tu Me Amaras,4322,255.96
1267,1998,La Makina,Nadie Se Muere,4327,232.133
1268,1998,Los Sabrosos del Merengue,No Llorare,4353,174.04
1269,1998,Vanessa L. Williams & Chayanne,Refugio De Amor [You Are My Home],4356,327.973
1270,1998,Los Tigres del Norte,El Hijo De Tijuana,4373,217.92
1271,1998,Ricardo Arjona,Dime Que No,4376,264.786
1272,1998,Alejandro Sanz,Amiga Mia,4382,290.973
1273,1998,Gloria Estefan,Corazon Prohibido [Heaven's What I Feel],4403,307.76
1274,1998,Los Temerarios,Botella Envenenada,4410,191.333
1275,1998,Charlie Zaa,"Desenganos [Derrumbes, Por Que Eres Asi?]",4421,345.746
1276,1998,Servando y Florentino,Aliviame,4427,290.826
1277,1998,Di Blasio With Juan Gabriel,Querida,4428,216.0
1278,1998,Enrique Iglesias,Lluvia Cae,4456,273.266
1279,1998,Charlie Zaa,"Sentimientos [Un Disco Mas, Nieguelo Todo]",4457,340.0
1280,1998,Alejandro Sanz,Aquello Que Me Diste,4458,285.52
1281,1998,Vicente Fernandez,Nos Estorbo La Ropa,4463,184.426
1282,1998,Los Invasores de Nuevo Leon,A Mi Que Me Quedo,4464,161.493
1283,1998,Grupo Mania,Corazoncito,4481,199.045
1284,1998,Julio Preciado Y Su Banda Perla del Pacifico,Dos Hojas Sin Rumbo,4482,184.693
1285,1998,Aerosmith,I Don't Want To Miss A Thing,4491,299.723
1286,1998,Marc Anthony,Y Hubo Alguien,4513,388.36
1287,1998,Pedro Fernandez,Despacito,4514,229.36
1288,1998,Olga Tanon,Tu Amor,4518,300.16
1289,1998,Frankie Ruiz,Vuelvo A Nacer,4527,259.36
1290,1998,Mijares With Lucero,El Privilegio De Amar,4530,236.493
1291,1998,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),4547,227.6
1292,1998,Chayanne,Dejaria Todo,4562,284.466
1293,1998,Yuri,Y Tu Como Estas [E Tu Come Stai],4576,177.106
1294,1998,Luis Damon Y Olga Tanon,Para Estar Contigo,4583,210.56
1295,1998,Gisselle Featuring Sergio Vargas,"Perdoname, Olvidalo",4584,218.0
1296,1998,Jessica Cristina,"Dame, Dame, Dame [Gimme, Gimme, Gimme]",4587,224.402
1297,1998,Ezequiel Pena,Que Chulada De Mujer,4593,176.426
1298,1998,Victor Manuelle,El Aguila,4603,140.52
1299,1998,Jarabe de Palo,Grita,4608,225.333
1300,1999,Conjunto Primavera,Necesito Decirte,1466,224.506
1301,1999,Alejandro Fernandez,Loco,2272,213.146
1302,1999,Vicente Fernandez,Me Voy A Quitar De En Medio,2495,166.44
1303,1999,Marco Antonio Solis,Si Te Pudiera Mentir,2627,255.64
1304,1999,Pepe Aguilar,Me Estoy Acostumbrando A Ti,2658,226.146
1305,1999,Jennifer Lopez With Marc Anthony,No Me Ames,2858,303.573
1306,1999,Ricky Martin,Livin' La Vida Loca,2952,243.16
1307,1999,Ricky Martin,Bella [She's All I Ever Had],2989,294.906
1308,1999,Noelia,Tu,3044,209.415
1309,1999,Millie,De Hoy En Adelante,3080,173.16
1310,1999,Chayanne,Dejaria Todo,3092,284.466
1311,1999,Juan Luis Guerra 440,El Niagara En Bicicleta,3105,265.36
1312,1999,Enrique Iglesias,Bailamos,3110,214.066
1313,1999,Marco Antonio Solis,El Peor De Mis Fracasos,3283,187.25
1314,1999,Jerry Rivera,Ese,3335,280.12
1315,1999,Tiranos del Norte,Crei,3347,199.493
1316,1999,Tiranos del Norte,Entrega Total,3373,167.026
1317,1999,Los Mismos,Que Bonito,3458,209.664
1318,1999,Enrique Iglesias,Nunca Te Olvidare,3563,264.16
1319,1999,Los Tigres del Norte,Lagrimas,3566,225.746
1320,1999,Mana,Se Me Olvido Otra Vez,3572,177.013
1321,1999,Cristian,Mi Vida Sin Tu Amor,3585,214.106
1322,1999,Cristian,Alguna Vez,3692,177.906
1323,1999,Ricardo Montaner,El Poder De Tu Amor,3694,365.24
1324,1999,Marc Anthony,Dimelo [I Need To Know],3710,213.146
1325,1999,Chayanne,Atado A Tu Amor,3733,302.773
1326,1999,Vicente Fernandez,Sublime Mujer,3758,187.893
1327,1999,Gilberto Santa Rosa,Dejate Querer,3767,202.823
1328,1999,George LaMond,Que Te Vas,3774,206.338
1329,1999,Jaci Velasquez,Llegar A Ti,3782,272.826
1330,1999,Elvis Crespo,Pintame,3793,259.066
1331,1999,Los Tucanes de Tijuana,Me Haces Mucha Falta,3835,223.88
1332,1999,Juan Gabriel Con Banda El Recodo,Adorable Mentirosa,3861,159.266
1333,1999,Shakira,Tu,3892,209.415
1334,1999,Millie,Una Voz En El Alma,3945,238.44
1335,1999,Victor Manuelle,Pero Dile,3957,298.573
1336,1999,Alejandro Fernandez,Si He Sabido Amor,3958,233.333
1337,1999,Los Tucanes de Tijuana,Amor Platonico,3998,179.506
1338,1999,Ednita Nazario Con La Ley,Tu Sabes Bien,4002,238.093
1339,1999,Cristian,Despues De Ti...Que?,4002,330.026
1340,1999,Victor Manuelle,Que Habria Sido De Mi,4046,291.026
1341,1999,Luis Fonsi,Si Tu Quisieras,4093,182.706
1342,1999,Luis Miguel,O Tu O Ninguna,4105,196.333
1343,1999,Los Temerarios,Estaba Solo,4158,221.533
1344,1999,Juan Luis Guerra 440,Palomita Blanca,4158,198.066
1345,1999,Limite,La Otra Parte Del Amor,4162,255.44
1346,1999,Grupo Mania,Nina Bonita,4163,187.653
1347,1999,Tito Rojas,Por Mujeres Como Tu,4164,263.133
1348,1999,Shakira,Inevitable,4169,192.866
1349,1999,Los Temerarios,Como Te Recuerdo,4202,305.293
1350,1999,Manny Manuel,En Las Nubes,4203,170.625
1351,1999,MDO,No Puedo Olvidar,4203,243.426
1352,1999,Los Rieleros del Norte,Te Quiero Mucho,4215,203.44
1353,1999,Frankie Negron,Princesa,4235,151.486
1354,1999,Carlos Ponce,Escuchame,4243,240.08
1355,1999,Limi-T 21,Estas Enamorada,4246,242.826
1356,1999,So Pra Contrariar & Gloria Estefan,"Santo, Santo",4247,249.145
1357,1999,Franco de Vita,Traigo Una Pena,4256,278.213
1358,1999,Tonny Tun Tun,Cuando La Brisa Llega,4258,245.0
1359,1999,Enrique Iglesias,Esperanza,4289,191.786
1360,1999,Elvis Crespo,Tiemblo,4307,243.92
1361,1999,Melina Leon With Victor Manuelle,La Persona Equivocada,4307,197.113
1362,1999,Corvo,A Cambio De Que,4365,215.733
1363,1999,Olga Tanon With Cristian Castro,Escondidos,4366,191.893
1364,1999,Limite,Alma Rebelde,4371,262.733
1365,1999,Conjunto Primavera,No Le Rueges,4379,185.386
1366,1999,Ednita Nazario,Mas Grande Que Grande,4402,293.466
1367,1999,Milly Quezada With Elvis Crespo,Para Darte Mi Vida,4422,226.626
1368,1999,Marco Antonio Solis,Si No Te Hubieras Ido,4425,286.973
1369,1999,Ezequiel Pena,Una Pagina Mas,4432,159.059
1370,1999,Yolandita Monge,Dime,4439,171.36
1371,1999,MDO,Dame Un Poco Mas,4440,246.909
1372,1999,Juan Luis Guerra 440,Mi PC,4454,197.466
1373,1999,Intocable,Perdedor,4458,260.066
1374,1999,Limite,Pasion,4466,188.174
1375,1999,Grupo Mania,Como Baila,4474,261.746
1376,1999,Servando y Florentino,Muchacho Solitario,4477,286.563
1377,1999,Chayanne,Salome,4484,253.133
1378,1999,Banda El Recodo de Cruz Lizarraga,Te Ofrezco Un Corazon,4492,149.986
1379,1999,DLG,Volvere,4494,242.253
1380,1999,Vicente Fernandez,Eternamente,4495,243.2
1381,1999,India,Hielo,4498,191.164
1382,1999,Luis Fonsi,Perdoname,4500,242.39
1383,1999,Marc Anthony,No Sabes Como Duele,4501,309.04
1384,1999,Pepe Aguilar,Perdoname,4506,242.39
1385,1999,Javier,Tiembla Mi Piel,4508,284.108
1386,1999,Enrique Iglesias,Ritmo Total [Rhythm Divine],4512,208.84
1387,1999,Luis Fonsi,Me Ire,4516,210.636
1388,1999,Luis Miguel,"Sol, Arena Y Mar",4535,197.933
